transaction_id,merchant_id,customer_id,amount,currency,status,payment_method,fee,risk_flag,created_at
TXN_0003571,M0048,CUST_007159,130.6,INR,SUCCESS,NET_BANKING,2.87,False,2026-06-21 20:13:05
TXN_0003572,M0049,CUST_012469,611.62,INR,SUCCESS,UPI,9.17,False,2026-06-05 14:35:22
TXN_0003573,M0049,CUST_001853,696.75,INR,SUCCESS,CREDIT_CARD,15.33,False,2026-07-23 19:14:45
TXN_0003574,M0049,CUST_012229,628.26,INR,SUCCESS,UPI,9.42,False,2026-07-11 09:50:39
TXN_0003575,M0049,CUST_012469,1298.86,INR,SUCCESS,NET_BANKING,28.57,False,2026-07-25 20:28:29
TXN_0003576,M0049,CUST_003327,707.29,INR,SUCCESS,CREDIT_CARD,15.56,False,2026-08-07 12:02:08
TXN_0003577,M0049,CUST_001853,632.87,INR,SUCCESS,NET_BANKING,13.92,False,2026-07-17 13:00:42
TXN_0003578,M0049,CUST_004325,568.88,INR,SUCCESS,UPI,8.53,False,2026-08-18 21:07:58
TXN_0003579,M0049,CUST_001688,925.58,INR,SUCCESS,DEBIT_CARD,20.36,False,2026-08-05 06:50:12
TXN_0003580,M0049,CUST_007712,870.92,INR,SUCCESS,UPI,13.06,False,2026-06-02 07:16:15
TXN_0003581,M0049,CUST_009091,559.9,INR,SUCCESS,UPI,8.4,False,2026-07-20 18:25:48
TXN_0003582,M0049,CUST_008159,376.51,INR,SUCCESS,NET_BANKING,8.28,False,2026-06-27 19:40:55
TXN_0003583,M0050,CUST_010354,997.55,INR,SUCCESS,UPI,14.96,False,2026-08-16 04:50:17
TXN_0003584,M0050,CUST_005850,590.12,INR,SUCCESS,DEBIT_CARD,12.98,False,2026-07-02 05:12:13
TXN_0003585,M0051,CUST_002013,50.0,INR,FAILED,CREDIT_CARD,1.1,True,2026-07-19 10:14:21
TXN_0003586,M0051,CUST_010976,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-12 09:11:30
TXN_0003587,M0051,CUST_007778,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-10 00:28:19
TXN_0003588,M0051,CUST_003940,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-19 01:21:58
TXN_0003589,M0051,CUST_007058,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-20 15:29:34
TXN_0003590,M0051,CUST_006638,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-11 13:10:16
TXN_0003591,M0051,CUST_007280,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-13 11:43:12
TXN_0003592,M0051,CUST_009917,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-12 03:18:34
TXN_0003593,M0051,CUST_011015,50.0,INR,SUCCESS,EMI,1.1,False,2026-08-23 15:52:04
TXN_0003594,M0051,CUST_009809,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-07 16:56:21
TXN_0003595,M0051,CUST_007280,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-25 01:07:16
TXN_0003596,M0051,CUST_007099,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-20 05:54:09
TXN_0003597,M0051,CUST_001059,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-19 17:42:03
TXN_0003598,M0051,CUST_007058,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-02 03:41:27
TXN_0003599,M0051,CUST_014629,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-18 10:51:48
TXN_0003600,M0051,CUST_007778,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-28 22:27:00
TXN_0003601,M0051,CUST_001059,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-31 03:12:48
TXN_0003602,M0051,CUST_007058,50.0,INR,FAILED,DEBIT_CARD,1.1,True,2026-06-19 20:42:43
TXN_0003603,M0051,CUST_003940,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-14 10:19:50
TXN_0003604,M0051,CUST_007058,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-01 01:15:30
TXN_0003605,M0051,CUST_007285,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-02 09:27:03
TXN_0003606,M0051,CUST_009003,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 06:03:27
TXN_0003607,M0051,CUST_009809,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-28 22:07:14
TXN_0003608,M0051,CUST_011015,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-21 16:53:27
TXN_0003609,M0051,CUST_013685,50.0,INR,SUCCESS,EMI,1.1,False,2026-08-02 10:41:18
TXN_0003610,M0051,CUST_013185,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-21 11:57:21
TXN_0003611,M0051,CUST_007285,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-16 21:07:35
TXN_0003612,M0051,CUST_007129,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-26 23:59:44
TXN_0003613,M0051,CUST_007280,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-24 04:02:30
TXN_0003614,M0051,CUST_001059,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-28 08:41:44
TXN_0003615,M0051,CUST_003507,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-16 00:34:09
TXN_0003616,M0051,CUST_011523,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-02 12:52:39
TXN_0003617,M0051,CUST_003507,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-28 02:36:37
TXN_0003618,M0051,CUST_006483,50.0,INR,SUCCESS,WALLET,1.1,False,2026-08-13 18:46:22
TXN_0003619,M0051,CUST_007058,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-02 00:46:12
TXN_0003620,M0051,CUST_007667,50.0,INR,SUCCESS,EMI,1.1,False,2026-07-28 02:37:41
TXN_0003621,M0051,CUST_001059,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-15 07:04:54
TXN_0003622,M0051,CUST_009917,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-20 01:52:29
TXN_0003623,M0051,CUST_009917,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-16 08:15:54
TXN_0003624,M0051,CUST_011015,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-01 22:44:38
TXN_0003625,M0051,CUST_009917,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-25 02:19:10
TXN_0003626,M0051,CUST_003035,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-25 23:22:33
TXN_0003627,M0051,CUST_006483,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-01 14:27:32
TXN_0003628,M0051,CUST_003035,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-23 21:03:44
TXN_0003629,M0051,CUST_009663,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-09 13:45:48
TXN_0003630,M0051,CUST_013685,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-17 23:38:31
TXN_0003631,M0051,CUST_007285,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-24 07:37:09
TXN_0003632,M0051,CUST_007778,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 15:18:22
TXN_0003633,M0051,CUST_007667,50.0,INR,FAILED,NET_BANKING,1.1,True,2026-06-30 05:26:48
TXN_0003634,M0051,CUST_008267,50.0,INR,SUCCESS,EMI,1.1,False,2026-08-18 19:53:32
TXN_0003635,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-25 09:31:24
TXN_0003636,M0051,CUST_013691,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-19 13:29:13
TXN_0003637,M0051,CUST_009917,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-08 11:20:53
TXN_0003638,M0051,CUST_014629,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-04 07:01:32
TXN_0003639,M0051,CUST_007129,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-22 20:08:40
TXN_0003640,M0051,CUST_013691,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-10 20:21:53
TXN_0003641,M0051,CUST_007285,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-12 12:45:40
TXN_0003642,M0051,CUST_009809,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-09 19:40:47
TXN_0003643,M0051,CUST_006483,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-24 10:26:44
TXN_0003644,M0051,CUST_002013,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-23 12:02:22
TXN_0003645,M0051,CUST_007212,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-25 12:25:29
TXN_0003646,M0051,CUST_007129,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-22 17:30:19
TXN_0003647,M0051,CUST_009917,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-20 04:55:26
TXN_0003648,M0051,CUST_000773,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-07 06:24:16
TXN_0003649,M0051,CUST_007099,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-01 06:11:45
TXN_0003650,M0051,CUST_009663,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-24 10:21:24
TXN_0003651,M0051,CUST_007778,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-22 21:20:39
TXN_0003652,M0051,CUST_007058,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-08 09:54:01
TXN_0003653,M0051,CUST_000773,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-05 11:58:51
TXN_0003654,M0051,CUST_009663,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-08 13:34:02
TXN_0003655,M0051,CUST_007778,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-10 11:49:45
TXN_0003656,M0051,CUST_006483,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-03 00:40:37
TXN_0003657,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-03 15:04:16
TXN_0003658,M0051,CUST_009663,50.0,INR,SUCCESS,EMI,1.1,False,2026-06-16 14:06:28
TXN_0003659,M0051,CUST_007212,50.0,INR,FAILED,CREDIT_CARD,1.1,True,2026-06-25 16:04:19
TXN_0003660,M0051,CUST_000773,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-29 05:20:51
TXN_0003661,M0051,CUST_013185,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-05 17:45:56
TXN_0003662,M0051,CUST_007285,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-28 08:01:05
TXN_0003663,M0051,CUST_007058,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-18 23:04:32
TXN_0003664,M0051,CUST_008267,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-11 19:13:25
TXN_0003665,M0051,CUST_002013,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-27 21:52:11
TXN_0003666,M0051,CUST_002380,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-29 22:23:54
TXN_0003667,M0051,CUST_007285,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-04 05:41:18
TXN_0003668,M0051,CUST_008267,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-03 10:24:57
TXN_0003669,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-26 20:19:21
TXN_0003670,M0051,CUST_002380,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-25 23:54:47
TXN_0003671,M0051,CUST_014629,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-06 16:30:33
TXN_0003672,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-16 20:01:27
TXN_0003673,M0051,CUST_001059,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-27 16:11:15
TXN_0003674,M0051,CUST_007285,50.0,INR,SUCCESS,WALLET,1.1,False,2026-08-18 21:56:23
TXN_0003675,M0051,CUST_007058,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-30 00:02:34
TXN_0003676,M0051,CUST_011015,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-27 07:45:25
TXN_0003677,M0051,CUST_002380,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-24 16:11:24
TXN_0003678,M0051,CUST_011523,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-11 19:17:44
TXN_0003679,M0051,CUST_013185,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-14 22:09:43
TXN_0003680,M0051,CUST_007212,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-18 17:50:05
TXN_0003681,M0051,CUST_013691,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-09 10:39:30
TXN_0003682,M0051,CUST_006638,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-26 05:44:14
TXN_0003683,M0051,CUST_009917,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-02 07:39:42
TXN_0003684,M0051,CUST_001059,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-11 19:10:28
TXN_0003685,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-01 15:38:20
TXN_0003686,M0051,CUST_003940,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-14 21:21:23
TXN_0003687,M0051,CUST_009917,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-11 09:01:56
TXN_0003688,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-01 21:39:38
TXN_0003689,M0051,CUST_011523,50.0,INR,SUCCESS,EMI,1.1,False,2026-08-13 04:05:24
TXN_0003690,M0051,CUST_013185,50.0,INR,SUCCESS,WALLET,1.1,False,2026-07-20 23:28:59
TXN_0003691,M0051,CUST_013685,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-06 15:13:35
TXN_0003692,M0051,CUST_007099,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-15 12:44:51
TXN_0003693,M0051,CUST_013185,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-11 23:56:44
TXN_0003694,M0051,CUST_013691,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-13 15:03:41
TXN_0003695,M0051,CUST_009917,50.0,INR,FAILED,UPI,0.75,True,2026-07-20 07:17:43
TXN_0003696,M0051,CUST_003507,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-18 14:01:43
TXN_0003697,M0051,CUST_007058,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-01 02:42:53
TXN_0003698,M0051,CUST_009003,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 19:53:22
TXN_0003699,M0051,CUST_002380,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-12 08:14:41
TXN_0003700,M0051,CUST_002380,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-01 09:53:48
TXN_0003701,M0051,CUST_007285,50.0,INR,FAILED,UPI,0.75,True,2026-07-20 05:17:18
TXN_0003702,M0051,CUST_007099,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-04 17:48:54
TXN_0003703,M0051,CUST_001059,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-30 15:02:52
TXN_0003704,M0051,CUST_006638,50.0,INR,FAILED,UPI,0.75,True,2026-07-19 21:18:55
TXN_0003705,M0051,CUST_007129,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-21 22:50:08
TXN_0003706,M0051,CUST_001059,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-26 20:52:02
TXN_0003707,M0051,CUST_011015,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-28 11:57:15
TXN_0003708,M0051,CUST_007778,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-12 18:15:21
TXN_0003709,M0051,CUST_013185,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-10 13:17:32
TXN_0003710,M0051,CUST_009917,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-01 16:55:29
TXN_0003711,M0051,CUST_000773,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-27 16:51:38
TXN_0003712,M0051,CUST_011523,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-26 21:12:17
TXN_0003713,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-05 06:31:58
TXN_0003714,M0051,CUST_002380,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-06 01:49:11
TXN_0003715,M0051,CUST_009917,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-24 21:02:31
TXN_0003716,M0051,CUST_014629,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-15 11:35:48
TXN_0003717,M0051,CUST_002013,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-12 22:16:07
TXN_0003718,M0051,CUST_007285,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-06 02:15:13
TXN_0003719,M0051,CUST_007280,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-17 10:07:00
TXN_0003720,M0051,CUST_009003,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-11 09:29:23
TXN_0003721,M0051,CUST_007285,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-06 18:15:48
TXN_0003722,M0051,CUST_014629,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 14:45:55
TXN_0003723,M0051,CUST_007058,50.0,INR,FAILED,UPI,0.75,True,2026-07-27 03:33:43
TXN_0003724,M0051,CUST_011523,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-25 16:10:44
TXN_0003725,M0051,CUST_006306,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-01 20:00:49
TXN_0003726,M0051,CUST_013185,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-03 08:39:02
TXN_0003727,M0051,CUST_000773,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-05 18:15:03
TXN_0003728,M0051,CUST_002380,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-30 09:57:00
TXN_0003729,M0051,CUST_007280,50.0,INR,FAILED,UPI,0.75,True,2026-07-16 23:13:14
TXN_0003730,M0051,CUST_007778,50.0,INR,SUCCESS,EMI,1.1,False,2026-07-31 09:26:08
TXN_0003731,M0051,CUST_009003,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-18 21:54:42
TXN_0003732,M0051,CUST_006483,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-28 08:14:29
TXN_0003733,M0051,CUST_006483,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-04 11:06:53
TXN_0003734,M0051,CUST_013691,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-20 01:27:50
TXN_0003735,M0051,CUST_002013,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-02 00:51:03
TXN_0003736,M0051,CUST_013685,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-18 13:31:05
TXN_0003737,M0051,CUST_009663,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 09:58:58
TXN_0003738,M0051,CUST_011015,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-02 04:39:08
TXN_0003739,M0051,CUST_006306,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-04 14:17:44
TXN_0003740,M0051,CUST_003940,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-06 13:47:31
TXN_0003741,M0051,CUST_010976,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-07 08:26:01
TXN_0003742,M0051,CUST_007667,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-15 19:47:48
TXN_0003743,M0051,CUST_006306,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-16 15:53:27
TXN_0003744,M0051,CUST_006306,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-16 16:39:48
TXN_0003745,M0051,CUST_009003,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-06 00:52:05
TXN_0003746,M0051,CUST_002380,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-30 22:31:13
TXN_0003747,M0051,CUST_007778,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-13 10:26:11
TXN_0003748,M0051,CUST_006483,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-18 09:37:54
TXN_0003749,M0051,CUST_013685,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-06 13:57:32
TXN_0003750,M0051,CUST_001059,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-09 17:44:25
TXN_0003751,M0051,CUST_006306,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-25 19:02:38
TXN_0003752,M0051,CUST_002013,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-22 08:23:36
TXN_0003753,M0051,CUST_006483,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-22 08:08:34
TXN_0003754,M0051,CUST_007285,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-23 01:24:08
TXN_0003755,M0051,CUST_006638,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-16 04:18:46
TXN_0003756,M0051,CUST_003035,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-16 12:42:01
TXN_0003757,M0051,CUST_006483,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-12 00:47:43
TXN_0003758,M0051,CUST_008267,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-25 11:45:54
TXN_0003759,M0051,CUST_009003,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-17 17:07:15
TXN_0003760,M0051,CUST_003940,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-30 10:08:50
TXN_0003761,M0051,CUST_003035,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-27 20:45:44
TXN_0003762,M0051,CUST_009917,50.0,INR,SUCCESS,EMI,1.1,False,2026-06-10 00:48:22
TXN_0003763,M0051,CUST_006638,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-20 18:22:15
TXN_0003764,M0051,CUST_008267,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-19 11:36:26
TXN_0003765,M0051,CUST_013685,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-24 22:15:21
TXN_0003766,M0051,CUST_000773,50.0,INR,SUCCESS,EMI,1.1,False,2026-06-09 23:08:26
TXN_0003767,M0051,CUST_000773,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-28 06:30:35
TXN_0003768,M0051,CUST_014629,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-03 05:15:56
TXN_0003769,M0051,CUST_007778,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-19 04:42:48
TXN_0003770,M0051,CUST_000773,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-12 13:23:24
TXN_0003771,M0051,CUST_006638,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-24 17:53:09
TXN_0003772,M0051,CUST_007667,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-17 05:28:46
TXN_0003773,M0051,CUST_001059,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-09 12:23:02
TXN_0003774,M0051,CUST_009003,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-16 01:40:02
TXN_0003775,M0051,CUST_014629,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-13 08:12:06
TXN_0003776,M0051,CUST_007212,50.0,INR,FAILED,UPI,0.75,True,2026-06-21 05:12:09
TXN_0003777,M0051,CUST_007280,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-06 07:57:51
TXN_0003778,M0051,CUST_009663,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-07-17 11:27:12
TXN_0003779,M0051,CUST_007129,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-15 10:33:03
TXN_0003780,M0051,CUST_013691,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-22 08:01:33
TXN_0003781,M0051,CUST_011015,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-06 18:14:14
TXN_0003782,M0051,CUST_003507,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-11 05:45:45
TXN_0003783,M0051,CUST_007058,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-01 11:40:25
TXN_0003784,M0051,CUST_009663,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-27 23:12:38
TXN_0003785,M0051,CUST_009663,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-28 04:53:59
TXN_0003786,M0051,CUST_013691,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-22 23:20:46
TXN_0003787,M0051,CUST_011523,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-27 14:37:51
TXN_0003788,M0051,CUST_003035,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-24 23:53:37
TXN_0003789,M0051,CUST_010976,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-03 18:17:04
TXN_0003790,M0051,CUST_002013,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-28 08:11:14
TXN_0003791,M0051,CUST_007099,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-16 07:29:13
TXN_0003792,M0051,CUST_013185,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-25 06:30:08
TXN_0003793,M0051,CUST_013691,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-22 02:19:46
TXN_0003794,M0051,CUST_013685,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-26 17:47:55
TXN_0003795,M0051,CUST_008267,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-25 18:02:37
TXN_0003796,M0051,CUST_009809,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-17 18:49:57
TXN_0003797,M0051,CUST_009663,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-25 07:40:42
TXN_0003798,M0051,CUST_002013,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-23 09:21:06
TXN_0003799,M0051,CUST_003940,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-30 09:37:36
TXN_0003800,M0051,CUST_011015,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-04 12:40:45
TXN_0003801,M0051,CUST_006483,50.0,INR,SUCCESS,WALLET,1.1,False,2026-08-01 04:00:53
TXN_0003802,M0051,CUST_000773,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-08 05:40:10
TXN_0003803,M0051,CUST_003940,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-20 23:50:48
TXN_0003804,M0051,CUST_007667,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-07 10:22:06
TXN_0003805,M0051,CUST_007778,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-09 02:12:47
TXN_0003806,M0051,CUST_014629,50.0,INR,FAILED,UPI,0.75,True,2026-08-08 19:07:58
TXN_0003807,M0051,CUST_009663,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-26 00:29:38
TXN_0003808,M0051,CUST_009917,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-07 08:43:28
